"site","zone","Row.names","Name","Image.ID","Image.name","Annotation.status","Points","tile","meta","com_treat","meta_treat","time_point","period","Date","MDS1","MDS2","nutrient_treat","herb_treat","nutrient_treat_sp","herb_treat_sp","site_treatment"
3,"A","254","p9110639.jpg",3694759,"P9110639.jpg","Confirmed",100,446,7,"S","simple","T3",NA,"9/11/23",0.381188694403209,-0.235607046845848,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","702","t2_156_ss.jpg",3512880,"T2_156_SS.jpg","Confirmed",100,156,4,"C","mix","T2",NA,"7/17/23",0.0089391550541515,-0.119684837702009,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","487","pc050802.jpg",3948763,"PC050802.jpg","Confirmed",100,228,3,"C","complex","T4",NA,"12/4/24",-0.149934122343525,-0.374746548326769,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","256","p9110643.jpg",3694761,"P9110643.jpg","Confirmed",100,180,6,"C","complex","T3",NA,"9/11/23",-0.250418693299598,0.0522854068583281,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","467","pc050754.jpg",3948723,"PC050754.jpg","Confirmed",100,405,4,"S","mix","T4",NA,"12/4/24",0.587038543522773,-0.226985038283849,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","476","pc050773.jpg",3948741,"PC050773.jpg","Confirmed",100,534,13,"S","mix","T4",NA,"12/4/24",0.350126836336264,-0.300225433319639,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","273","p9110685.jpg",3694780,"P9110685.jpg","Confirmed",100,157,10,"C","complex","T3",NA,"9/11/23",-0.330754189310648,-0.17724171122782,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","891","t2_548_ss.jpg",3513040,"T2_548_SS.jpg","Confirmed",100,548,15,"S","simple","T2",NA,"7/17/23",0.320256246934993,-0.035950081628593,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","130","p2162940.jpg",4027798,"P2162940.jpg","Confirmed",100,534,13,"S","mix","T5",NA,"2/16/24",0.466749335293332,-0.285895839426568,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","469","pc050759.jpg",3948727,"PC050759.jpg","Confirmed",100,489,5,"S","simple","T4",NA,"12/4/24",0.701316202841659,-0.492396821885114,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","482","pc050788.jpg",3948753,"PC050788.jpg","Confirmed",100,539,9,"S","mix","T4",NA,"12/4/24",-0.358364830917729,-0.672768096186823,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","483","pc050793.jpg",3948755,"PC050793.jpg","Confirmed",100,256,8,"C","complex","T4",NA,"12/4/24",0.136405768000475,-0.370833842069689,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","703","t2_157_ss.jpg",3512881,"T2_157_SS.jpg","Confirmed",100,157,10,"C","complex","T2",NA,"7/17/23",-0.118802922581727,0.310194509910198,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","485","pc050798.jpg",3948759,"PC050798.jpg","Confirmed",100,157,10,"C","complex","T4",NA,"12/4/24",-0.243705201551497,-0.184502256133888,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","701","t2_155_ss.jpg",3512879,"T2_155_SS.jpg","Confirmed",100,155,6,"C","complex","T2",NA,"7/17/23",-0.358794969226872,0.38606080453048,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","690","t2_134_ss.jpg",3511964,"T2_134_SS.jpg","Confirmed",100,134,14,"C","complex","T2",NA,"7/17/23",-0.259752500477284,0.0701743592341466,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","722","t2_187_ss.jpg",3512894,"T2_187_SS.jpg","Confirmed",100,187,13,"C","mix","T2",NA,"7/17/23",-0.320267170587014,0.303893139369752,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","480","pc050784.jpg",3948749,"PC050784.jpg","Confirmed",100,440,7,"S","simple","T4",NA,"12/4/24",0.322399120701948,-0.299405954634486,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","264","p9110666.jpg",3694771,"P9110666.jpg","Confirmed",100,274,1,"C","mix","T3",NA,"9/11/23",-0.161074551559024,0.105326647170914,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","464","pc050745.jpg",3948716,"PC050745.jpg","Confirmed",100,380,15,"S","simple","T4",NA,"12/4/24",0.382965751467827,-0.239469580748671,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","263","p9110665.jpg",3694770,"P9110665.jpg","Confirmed",100,438,1,"S","mix","T3",NA,"9/11/23",0.577587348606419,-0.188217820310931,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","882","t2_534_ss.jpg",3513032,"T2_534_SS.jpg","Confirmed",100,534,13,"S","mix","T2",NA,"7/17/23",0.333773385923799,0.0469512399395284,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","809","t2_410_ss.jpg",3512965,"T2_410_SS.jpg","Confirmed",100,410,11,"S","mix","T2",NA,"7/17/23",0.48261984634058,-0.127188896845655,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","468","pc050756.jpg",3948725,"PC050756.jpg","Confirmed",100,156,4,"C","mix","T4",NA,"12/4/24",0.298672724062187,-0.528888871266469,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","884","t2_537_ss.jpg",3513034,"T2_537_SS.jpg","Confirmed",100,537,12,"S","simple","T2",NA,"7/17/23",0.468302471257509,-0.0188517997054841,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","810","t2_411_ss.jpg",3512966,"T2_411_SS.jpg","Confirmed",100,411,2,"S","simple","T2",NA,"7/17/23",0.489429391392127,-0.016244139415825,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","466","pc050749.jpg",3948720,"PC050749.jpg","Confirmed",100,411,2,"S","simple","T4",NA,"12/4/24",0.42190369099775,-0.394294915226374,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","481","pc050787.jpg",3948751,"PC050787.jpg","Confirmed",100,96,9,"C","mix","T4",NA,"12/4/24",-0.10484077441941,0.025688684907361,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","477","pc050777.jpg",3948743,"PC050777.jpg","Confirmed",100,410,11,"S","mix","T4",NA,"12/4/24",0.274143249909948,-0.217817929539358,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","745","t2_228_ss.jpg",3512916,"T2_228_SS.jpg","Confirmed",100,228,3,"C","complex","T2",NA,"7/17/23",-0.520882381462673,0.258306914391242,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","806","t2_405_ss.jpg",3512963,"T2_405_SS.jpg","Confirmed",100,405,4,"S","mix","T2",NA,"7/17/23",0.268852781705752,-0.114876592806112,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"A","792","t2_380_ss.jpg",3512949,"T2_380_SS.jpg","Confirmed",100,380,15,"S","simple","T2",NA,"7/17/23",-0.137436249435798,0.290070069284594,"low","low","low nutrients","low herbivore","LN_LH_3"
3,"C","298","p9120783.jpg",3694807,"P9120783.jpg","Confirmed",100,116,1,"C","complex","T3",NA,"9/12/23",0.0174855516605409,-0.0540639231695809,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","507","pc050970.jpg",3948920,"PC050970.jpg","Confirmed",100,388,5,"S","mix","T4",NA,"12/4/24",0.21310419679352,0.174718442230358,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","286","p9110711.jpg",3694793,"P9110711.jpg","Confirmed",100,376,12,"S","simple","T3",NA,"9/11/23",0.589252633903663,-0.257426015444344,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","717","t2_182_ss.jpg",3512891,"T2_182_SS.jpg","Confirmed",100,182,3,"C","complex","T2",NA,"7/17/23",-0.660023152736027,0.769926644220004,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","289","p9110719.jpg",3694796,"P9110719.jpg","Confirmed",100,154,11,"C","complex","T3",NA,"9/11/23",-0.233906872183504,0.00985124662334992,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","43","p2142535.jpg",4027634,"P2142535.jpg","Confirmed",100,536,8,"S","simple","T5",NA,"2/14/24",0.482168335183867,-0.108858817111315,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","502","pc050961.jpg",3948910,"PC050961.jpg","Confirmed",100,437,8,"S","simple","T4",NA,"12/4/24",0.506267955215635,-0.11894584237496,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","493","pc050938.jpg",3948832,"PC050938.jpg","Confirmed",100,404,14,"S","simple","T4",NA,"12/4/24",0.452691757111771,0.0126333046343415,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","494","pc050941.jpg",3948834,"PC050941.jpg","Confirmed",100,111,15,"C","complex","T4",NA,"12/4/24",-0.447803191784261,-0.00393604393002932,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","495","pc050942.jpg",3948836,"PC050942.jpg","Confirmed",100,143,15,"C","complex","T4",NA,"12/4/24",-0.748860247193231,-0.0318426386624214,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","39","p2142525.jpg",4027630,"P2142525.jpg","Confirmed",100,106,9,"C","mix","T5",NA,"2/14/24",0.0824828372446337,-0.0943703412520765,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","498","pc050953.jpg",3948902,"PC050953.jpg","Confirmed",100,491,9,"S","mix","T4",NA,"12/4/24",0.517463164425043,-0.0614935586278555,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","861","t2_496_ss.jpg",3513013,"T2_496_SS.jpg","Confirmed",100,496,12,"S","simple","T2",NA,"7/17/23",0.462372569011562,-0.0498904279379361,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","824","t2_437_ss.jpg",3512983,"T2_437_SS.jpg","Confirmed",100,437,8,"S","simple","T2",NA,"7/17/23",0.428289195877548,0.127552961108141,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","291","p9110723.jpg",3694798,"P9110723.jpg","Confirmed",100,491,9,"S","mix","T3",NA,"9/11/23",0.510556863161589,0.080058066337956,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","284","p9110706.jpg",3694791,"P9110706.jpg","Confirmed",100,404,14,"S","simple","T3",NA,"9/11/23",0.280125619122319,0.0846997753324946,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","285","p9110710.jpg",3694792,"P9110710.jpg","Confirmed",100,496,12,"S","simple","T3",NA,"9/11/23",0.468228426226762,-0.233616367811857,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","55","p2142561.jpg",4027646,"P2142561.jpg","Confirmed",100,547,2,"S","mix","T5",NA,"2/14/24",-0.670297738714144,-0.163644796609385,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","513","pc050983.jpg",3948932,"PC050983.jpg","Confirmed",100,547,2,"S","mix","T4",NA,"12/4/24",-1.33687535340553,-0.186383916563134,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","311","p9120819.jpg",3694822,"P9120819.jpg","Confirmed",100,553,7,"S","simple","T3",NA,"9/12/23",0.450106197620593,0.0428205873421402,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","287","p9110714.jpg",3694794,"P9110714.jpg","Confirmed",100,118,13,"C","mix","T3",NA,"9/11/23",-0.377725719479012,-0.160630714317793,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","288","p9110716.jpg",3694795,"P9110716.jpg","Confirmed",100,423,13,"S","mix","T3",NA,"9/11/23",0.181622803984496,-0.0216838812790853,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","505","pc050966.jpg",3948916,"PC050966.jpg","Confirmed",100,176,6,"C","mix","T4",NA,"12/4/24",-0.246269449253398,-0.304671334661562,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","506","pc050969.jpg",3948918,"PC050969.jpg","Confirmed",100,163,5,"C","mix","T4",NA,"12/4/24",-0.368252971078995,-0.0187279056486343,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","292","p9110724.jpg",3694799,"P9110724.jpg","Confirmed",100,106,9,"C","mix","T3",NA,"9/11/23",-0.255224414069809,0.0383489501271241,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","46","p2142540.jpg",4027637,"P2142540.jpg","Confirmed",100,553,7,"S","simple","T5",NA,"2/14/24",0.173577009069206,-0.159414097021518,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","294","p9110728.jpg",3694801,"P9110728.jpg","Confirmed",100,437,8,"S","simple","T3",NA,"9/11/23",0.48980040461946,-0.090338938148005,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","499","pc050955.jpg",3948904,"PC050955.jpg","Confirmed",100,106,9,"C","mix","T4",NA,"12/4/24",-0.350660301925597,-0.0612105199502521,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","510","pc050978.jpg",3948926,"PC050978.jpg","Confirmed",100,115,3,"C","complex","T4",NA,"12/4/24",-1.18400033685022,-0.41142598485379,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","296","p9110732.jpg",3694803,"P9110732.jpg","Confirmed",100,176,6,"C","mix","T3",NA,"9/11/23",-0.0204924554247253,0.00752596456625659,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","49","p2142547.jpg",4027640,"P2142547.jpg","Confirmed",100,163,5,"C","mix","T5",NA,"2/14/24",-0.251797302121859,-0.0316137016533446,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","707","t2_163_ss.jpg",3512885,"T2_163_SS.jpg","Confirmed",100,163,5,"C","mix","T2",NA,"7/17/23",-1.18741128314338,0.417320541008239,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","297","p9120782.jpg",3694806,"P9120782.jpg","Confirmed",100,127,1,"C","complex","T3",NA,"9/12/23",0.0641854185114318,-0.156852380569657,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","491","pc050934.jpg",3948828,"PC050934.jpg","Confirmed",100,496,12,"S","simple","T4",NA,"12/4/24",0.471340117729388,-0.113431554771755,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","310","p9120816.jpg",3694821,"P9120816.jpg","Confirmed",100,52,10,"C","complex","T3",NA,"9/12/23",0.0581803867723115,-0.0175885252168388,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","53","p2142557.jpg",4027644,"P2142557.jpg","Confirmed",100,115,3,"C","complex","T5",NA,"2/14/24",-0.706778826349611,-0.333754958139324,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","857","t2_491_ss.jpg",3513009,"T2_491_SS.jpg","Confirmed",100,491,9,"S","mix","T2",NA,"7/17/23",0.402972825624402,0.276959741054375,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","497","pc050950.jpg",3948900,"PC050950.jpg","Confirmed",100,154,11,"C","complex","T4",NA,"12/4/24",-0.289600420033126,-0.0860059492719207,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","40","p2142527.jpg",4027631,"P2142527.jpg","Confirmed",100,491,9,"S","mix","T5",NA,"2/14/24",0.170967278704145,-0.184097201313333,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","676","t2_115_ss.jpg",3511921,"T2_115_SS.jpg","Confirmed",100,115,3,"C","complex","T2",NA,"7/17/23",-0.387966111587345,0.620045741040982,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","511","pc050979.jpg",3948928,"PC050979.jpg","Confirmed",100,182,3,"C","complex","T4",NA,"12/4/24",-1.51409259932574,-0.124310305951891,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","56","p2142562.jpg",4027647,"P2142562.jpg","Confirmed",100,208,2,"C","mix","T5",NA,"2/14/24",-0.778754008389776,-0.464464528172455,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","283","p9110705.jpg",3694790,"P9110705.jpg","Confirmed",100,450,14,"S","simple","T3",NA,"9/11/23",0.576118767220318,0.0130671192719232,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","50","p2142548.jpg",4027641,"P2142548.jpg","Confirmed",100,388,5,"S","mix","T5",NA,"2/14/24",-0.674624814595206,-0.0517939936717439,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","501","pc050958.jpg",3948908,"PC050958.jpg","Confirmed",100,114,10,"C","complex","T4",NA,"12/4/24",-0.195844053155565,-0.0490108805233387,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","757","t2_245_ss.jpg",3512924,"T2_245_SS.jpg","Confirmed",100,245,11,"C","complex","T2",NA,"7/17/23",-0.294627515586781,0.258094731547889,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","503","pc050962.jpg",3948912,"PC050962.jpg","Confirmed",100,536,8,"S","simple","T4",NA,"12/4/24",0.450724804661391,-0.0620018984304158,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","54","p2142558.jpg",4027645,"P2142558.jpg","Confirmed",100,182,3,"C","complex","T5",NA,"2/14/24",-0.910836554633229,0.0073581261879857,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","504","pc050965.jpg",3948914,"PC050965.jpg","Confirmed",100,397,6,"S","mix","T4",NA,"12/4/24",0.0959491992207765,-0.725843313467174,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","36","p2142518.jpg",4027627,"P2142518.jpg","Confirmed",100,423,13,"S","mix","T5",NA,"2/14/24",0.494218001888764,-0.0686075911066017,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","290","p9110720.jpg",3694797,"P9110720.jpg","Confirmed",100,245,11,"C","complex","T3",NA,"9/11/23",-0.398109580778346,0.0686893748050018,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","496","pc050949.jpg",3948898,"PC050949.jpg","Confirmed",100,245,11,"C","complex","T4",NA,"12/4/24",-0.295646952900227,-0.10963348453136,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","508","pc050974.jpg",3948922,"PC050974.jpg","Confirmed",100,407,4,"S","simple","T4",NA,"12/4/24",0.624472918792652,-0.299513093452951,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","57","p2142566.jpg",4027648,"P2142566.jpg","Confirmed",100,116,1,"C","complex","T5",NA,"2/14/24",0.104591557929798,-0.333709765143437,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","789","t2_376_ss.jpg",3512948,"T2_376_SS.jpg","Confirmed",100,376,12,"S","simple","T2",NA,"7/17/23",0.544925119298949,-0.0527286620891053,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","304","p9120797.jpg",3694813,"P9120797.jpg","Confirmed",100,407,4,"S","simple","T3",NA,"9/12/23",0.668366436868361,0.08341619854175,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","295","p9110731.jpg",3694802,"P9110731.jpg","Confirmed",100,397,6,"S","mix","T3",NA,"9/11/23",0.574295045427863,0.0794012656895225,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","512","pc050982.jpg",3948930,"PC050982.jpg","Confirmed",100,208,2,"C","mix","T4",NA,"12/4/24",-1.30460772185232,-0.158000268247093,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","695","t2_143_ss.jpg",3634979,"T2_143_SS.jpg","Confirmed",100,143,15,"C","complex","T2",NA,"7/17/23",-0.185065232586029,0.428708066215205,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","490","pc050933.jpg",3948826,"PC050933.jpg","Confirmed",100,376,12,"S","simple","T4",NA,"12/4/24",0.540984645587364,-0.100294047665024,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","515","pc050987.jpg",3948936,"PC050987.jpg","Confirmed",100,116,1,"C","complex","T4",NA,"12/4/24",-0.172027564912478,-0.0470776442938652,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","299","p9120786.jpg",3694808,"P9120786.jpg","Confirmed",100,547,2,"S","mix","T3",NA,"9/12/23",-0.544814344777394,0.251299092147548,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","517","pc050991.jpg",3948940,"PC050991.jpg","Confirmed",100,553,7,"S","simple","T4",NA,"12/4/24",0.45770468215952,-0.0149290818590721,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","47","p2142543.jpg",4027638,"P2142543.jpg","Confirmed",100,176,6,"C","mix","T5",NA,"2/14/24",-0.201137322531895,-0.281885059051576,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","834","t2_450_ss.jpg",3512990,"T2_450_SS.jpg","Confirmed",100,450,14,"S","simple","T2",NA,"7/17/23",0.606010203928086,0.0684575170073681,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","301","p9120791.jpg",3694810,"P9120791.jpg","Confirmed",100,182,3,"C","complex","T3",NA,"9/12/23",-0.497953841684359,0.118094318673036,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","51","p2142551.jpg",4027642,"P2142551.jpg","Confirmed",100,529,4,"S","simple","T5",NA,"2/14/24",0.493596222180979,-0.35199800260293,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","293","p9110727.jpg",3694800,"P9110727.jpg","Confirmed",100,536,8,"S","simple","T3",NA,"9/11/23",0.521716963642534,-0.0280971920980382,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","679","t2_118_ss.jpg",3511930,"T2_118_SS.jpg","Confirmed",100,118,13,"C","mix","T2",NA,"7/17/23",-0.0114473010971512,0.200906094919611,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","488","pc050929.jpg",3948822,"PC050929.jpg","Confirmed",100,423,13,"S","mix","T4",NA,"12/4/24",0.461227732544764,0.0100720320817137,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","305","p9120802.jpg",3694814,"P9120802.jpg","Confirmed",100,163,5,"C","mix","T3",NA,"9/12/23",-0.576859713869781,0.144765410940473,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","307","p9120807.jpg",3694816,"P9120807.jpg","Confirmed",100,143,15,"C","complex","T3",NA,"9/12/23",-0.213989104777216,0.0387258652052342,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","32","p2142509.jpg",4027623,"P2142509.jpg","Confirmed",100,111,15,"C","complex","T5",NA,"2/14/24",-0.252215885192528,-0.422334610359122,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","309","p9120815.jpg",3694820,"P9120815.jpg","Confirmed",100,114,10,"C","complex","T3",NA,"9/12/23",-0.134873098714281,0.0886204084106146,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","492","pc050937.jpg",3948830,"PC050937.jpg","Confirmed",100,450,14,"S","simple","T4",NA,"12/4/24",0.481175045118427,-0.119677017186974,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","42","p2142531.jpg",4027633,"P2142531.jpg","Confirmed",100,52,10,"C","complex","T5",NA,"2/14/24",-0.123722758344878,-0.157876314325373,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","673","t2_111_ss.jpg",3511912,"T2_111_SS.jpg","Confirmed",100,111,15,"C","complex","T2",NA,"7/17/23",-0.185627237690087,0.281707306462092,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","700","t2_154_ss.jpg",3512878,"T2_154_SS.jpg","Confirmed",100,154,11,"C","complex","T2",NA,"7/17/23",-0.173024235488693,0.586071061550014,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","677","t2_116_ss.jpg",3511926,"T2_116_SS.jpg","Confirmed",100,116,1,"C","complex","T2",NA,"7/17/23",0.00840117208392357,-0.0978763341286173,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","41","p2142530.jpg",4027632,"P2142530.jpg","Confirmed",100,114,10,"C","complex","T5",NA,"2/14/24",-0.0138203770898355,-0.179515836399453,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","896","t2_553_ss.jpg",3513041,"T2_553_SS.jpg","Confirmed",100,553,7,"S","simple","T2",NA,"7/17/23",0.4417853532885,0.127282960365015,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","303","p9120796.jpg",3694812,"P9120796.jpg","Confirmed",100,529,4,"S","simple","T3",NA,"9/12/23",0.612806315123527,-0.0161165424759157,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","45","p2142539.jpg",4027636,"P2142539.jpg","Confirmed",100,538,7,"S","simple","T5",NA,"2/14/24",0.458148324318477,-0.0453812242419995,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","801","t2_397_ss.jpg",3512958,"T2_397_SS.jpg","Confirmed",100,397,6,"S","mix","T2",NA,"7/17/23",0.22402433751083,0.108391808603465,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","500","pc050957.jpg",3948906,"PC050957.jpg","Confirmed",100,52,10,"C","complex","T4",NA,"12/4/24",-0.361643553475342,-0.0769364578862608,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","38","p2142522.jpg",4027629,"P2142522.jpg","Confirmed",100,245,11,"C","complex","T5",NA,"2/14/24",-0.459637074753064,-0.450148281918937,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","816","t2_423_ss.jpg",3512974,"T2_423_SS.jpg","Confirmed",100,423,13,"S","mix","T2",NA,"7/17/23",0.182122014399688,0.174162876927214,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","37","p2142521.jpg",4027628,"P2142521.jpg","Confirmed",100,154,11,"C","complex","T5",NA,"2/14/24",-0.0289622263272524,-0.239666025949699,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","48","p2142544.jpg",4027639,"P2142544.jpg","Confirmed",100,397,6,"S","mix","T5",NA,"2/14/24",0.0414731878379006,-0.349293454900667,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","686","t2_127_ss.jpg",3511953,"T2_127_SS.jpg","Confirmed",100,127,1,"C","complex","T2",NA,"7/17/23",-0.432146095969842,0.368506566971215,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","35","p2142517.jpg",4027626,"P2142517.jpg","Confirmed",100,118,13,"C","mix","T5",NA,"2/14/24",0.0749773836331695,-0.394986124817084,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","58","p2142567.jpg",4027649,"P2142567.jpg","Confirmed",100,127,1,"C","complex","T5",NA,"2/14/24",0.0285824272331015,-0.358525897119229,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","312","p9120820.jpg",3694823,"P9120820.jpg","Confirmed",100,538,7,"S","simple","T3",NA,"9/12/23",0.483227393703863,0.0887052568181193,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","509","pc050975.jpg",3948924,"PC050975.jpg","Confirmed",100,529,4,"S","simple","T4",NA,"12/4/24",0.377096334293806,-0.209326254139738,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","52","p2142552.jpg",4027643,"P2142552.jpg","Confirmed",100,407,4,"S","simple","T5",NA,"2/14/24",0.23188350642823,-0.490728337933065,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","883","t2_536_ss.jpg",3513033,"T2_536_SS.jpg","Confirmed",100,536,8,"S","simple","T2",NA,"7/17/23",0.607509108843775,0.110873365464088,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","885","t2_538_ss.jpg",3513035,"T2_538_SS.jpg","Confirmed",100,538,7,"S","simple","T2",NA,"7/17/23",0.309778017874127,0.11208105728727,"high","high","high nutrients","high herbivore","HN_HH_3"
3,"C","44","p2142536.jpg",4027635,"P2142536.jpg","Confirmed",100,437,8,"S","simple","T5",NA,"2/14/24",0.497386646558063,-0.0774541852889305,"high","high","high nutrients","high herbivore","HN_HH_3"
